user_id,age,number_dependents,last_month_salary,total_loans,default_flag,more_90_days_overdue,using_lines_not_secured_personal_assets,debt_ratio
20957,54,2,3702,15,1,1,"0,874971807","0,588711855"
20958,64,0,9750,3,0,0,"0,012784807","0,001743411"
20959,45,2,9250,1,0,0,"0,9999999","0,032428927"
20960,44,2,32000,12,0,0,"0,024843599","0,088497234"
20961,59,0,,12,0,0,"0,048006743",592
20962,81,0,7262,21,0,0,"0,775048423","0,725044747"
20963,35,3,9500,12,0,0,"0,753195329","0,215556257"
20964,43,0,41666,8,0,0,"0,040225124","0,059327525"
20965,61,0,14250,16,0,0,"0,000162978","1,112623676"
20966,69,0,7800,8,0,0,"0,009508873","0,008973209"
20967,46,0,2646,10,0,0,"0,856682591","0,361919154"
20968,75,,,6,0,0,"0,008355878",6
20969,55,2,,10,0,0,"0,207371726",1775
20970,75,0,10500,7,0,0,"0,062109901","0,022283592"
20971,49,2,6800,10,1,4,"0,505796083","0,197617997"
20972,74,0,2700,4,0,0,"0,128149229","0,158089596"
20973,57,0,,6,0,0,"0,179510844",2244
20974,61,0,,10,0,0,"0,006773975",1423
20975,31,0,4833,9,0,0,"0,303624234","0,413529168"
20976,71,0,1050,4,0,0,"0,846088762","0,413891532"
20977,65,0,,11,0,0,"0,031161311",1626
20978,49,3,8750,15,0,0,"0,090067678","0,261570106"
20979,46,0,,7,0,0,"0,748431866",9263
20980,70,0,,12,0,0,"0,010889677",1236
20981,62,1,4300,14,0,0,"0,042445835","0,339223436"
20982,68,0,,11,0,0,"0,139351017",1972
20983,74,0,5416,17,0,0,"0,019715824","0,081225771"
20984,69,0,2600,3,0,0,"0,015230787","0,241445598"
20985,61,0,,11,0,0,"0,382655224",3135
20986,74,1,6189,4,0,0,"0,113082483","0,019063005"
20987,66,1,2300,7,0,0,"0,071804931","0,12125163"
20988,44,0,10315,4,0,0,"0,164968682","0,422838309"
20989,41,1,9379,11,0,0,"0,889867408","0,415458422"
20990,75,0,10500,8,0,0,"0,050657301","0,005808971"
20991,72,1,12556,15,0,0,"0,026596853","0,078999761"
20992,47,2,6709,11,0,0,"0,441366547","0,93338301"
20993,51,0,3000,9,0,0,"0,035073101","0,525491503"
20994,29,0,3750,4,0,1,0,"0,491868835"
20995,87,0,5166,4,0,0,"0,050629318","0,010257403"
20996,37,1,6250,5,0,0,"0,466953305","0,243321069"
20997,49,2,3862,9,0,0,"0,021302368","0,206057468"
20998,58,0,10400,7,0,0,"0,963082603","0,366503221"
20999,50,0,,13,0,0,"0,000333319",2219
21000,80,1,3100,5,0,0,"0,460551315","0,758465011"
21001,78,1,3500,11,0,0,"0,063770747","0,072836332"
21002,36,0,6291,4,0,0,0,"0,031786395"
21003,33,2,3846,12,0,0,"0,432472817","0,912139329"
21004,31,0,4200,9,0,0,"0,83402213","0,267793383"
21006,38,0,3525,3,0,0,"0,532479076","0,202495746"
21007,60,1,4825,15,0,0,0,"0,418358889"
21008,28,1,2383,8,0,0,"0,496167093","0,394295302"
21009,56,0,3500,1,1,4,"0,9999999","0,224507284"
21010,60,0,4765,8,0,0,"0,027969448","0,415862358"
21011,52,5,27000,7,0,0,0,"0,02281397"
21012,30,1,5400,6,0,0,"0,430629129","0,137937419"
21013,61,0,4061,11,0,0,"0,054546717","0,643525357"
21014,56,0,4614,8,0,0,"0,228439033","0,241820152"
21015,51,2,5000,6,0,0,"0,089035907","0,74985003"
21017,39,0,2270,5,0,0,"0,9999999","1,00660502"
21018,56,3,11500,11,0,0,"0,172600571","0,392661508"
21019,84,,,4,0,0,"0,000899955",0
21020,42,2,6400,4,0,0,"0,9999999","0,571473207"
21021,42,2,1500,9,0,0,"0,429565386","1,990006662"
21022,55,0,6400,14,0,0,"0,527987552","0,513825965"
21023,33,1,3000,5,0,0,"0,544197426","0,19026991"
21024,36,2,8100,2,0,0,0,"0,077891618"
21025,52,0,,13,0,0,"0,059047906",132
21026,68,0,13000,9,0,0,"0,029467041","0,1766018"
21027,63,3,5740,10,0,0,"0,139327186","0,43807699"
21028,25,0,950,2,0,0,"1,139534884","0,360672976"
21029,38,2,4217,2,0,1,"0,9999999","0,302750119"
21030,48,0,4200,8,0,0,"0,001280757","0,535110688"
21031,41,1,,43,0,0,"0,217957963",4623
21032,48,,,10,0,0,"0,85834552",2270
21033,33,0,7946,10,0,0,"0,957865441","0,714609287"
21034,63,1,12000,5,0,0,"0,349865013","0,060994917"
21035,64,0,10500,18,0,0,"0,077100821","0,290638987"
21036,81,0,2200,7,0,0,"0,043056251","0,033621081"
21037,25,1,4000,6,0,0,"0,602284898","0,183204199"
21038,48,0,,17,0,0,"0,032184891",1891
21039,29,0,4000,12,0,0,"0,255332636","0,304673832"
21040,54,0,,6,0,0,"0,110370401",2474
21041,57,0,7916,12,0,0,"0,032603135","0,133762789"
21042,66,0,5000,18,0,0,"0,095795636","0,49790042"
21043,44,0,3500,6,0,0,"0,012324626","0,599542988"
21044,58,0,4600,8,0,0,"0,309051955","0,145185829"
21045,37,0,5442,7,0,0,"0,78090758","0,245085431"
21046,58,1,8000,11,0,0,"0,399366154","0,634545682"
21047,63,1,8583,11,0,0,"0,009363211","0,491612302"
21048,65,0,12499,11,0,0,"0,023458973","0,24248"
21049,67,1,9400,7,0,0,"0,029599408","0,202212531"
21050,61,0,2900,9,0,0,"0,254371706","0,783178214"
21051,53,1,,3,0,0,"0,00695216",427
21052,64,0,,9,0,0,"0,067150635",2460
21053,29,,,1,0,0,"0,9999999",0
21054,72,0,6500,6,0,0,"0,015855343","0,003537917"
21055,38,1,10500,10,0,0,"0,00987775","0,229978097"
21057,73,0,,9,0,0,"0,51748695",928
21058,55,0,,8,0,0,"0,145054012",2861
21059,42,0,7350,7,0,0,0,"0,508366209"
21060,52,1,9375,9,0,0,"0,129965646","0,502773038"
21061,40,3,5000,7,0,0,"0,289855072","0,694061188"
21062,93,0,,13,0,0,"0,004573775",15
21063,43,2,31875,8,0,0,"0,168619777","0,224181202"
21064,55,3,6083,9,0,0,"0,056858658","0,526134122"
21065,48,1,5258,8,0,0,"0,002413333","0,207453889"
21066,41,0,10500,8,0,0,0,"0,012570231"
21067,33,0,2500,6,0,0,"0,045949657","0,089964014"
21068,37,0,7083,5,0,0,"0,008855745","0,345002823"
21069,75,0,5016,14,0,0,"0,020940766","0,152082918"
21070,65,1,13800,13,0,1,"0,336388849","0,220998478"
21071,36,0,4000,6,0,0,"0,295164895","0,230192452"
21072,49,0,6700,6,0,0,"0,582637337","0,171616177"
21073,59,0,3089,11,0,0,"0,088142928","0,285113269"
21074,56,1,5900,7,0,0,"0,530512565","0,309269615"
21075,64,1,6947,9,0,0,"0,9999999","0,417674151"
21076,64,0,2312,5,0,0,"0,9999999","0,157803718"
21077,72,0,,18,0,0,"0,14704016",1791
21078,29,0,1500,8,0,0,"0,009222406","0,229180546"
21079,42,2,7908,11,0,0,"0,004097833","0,281451511"
21080,54,0,3150,4,0,0,"0,954655337","0,6616947"
21081,30,0,5337,3,0,0,"0,620047647","0,173847883"
21082,52,2,21000,9,0,1,"0,084791069","0,153040331"
21083,39,0,3750,4,0,0,"0,397633531","0,23673687"
21084,73,0,9344,10,0,0,"0,068889331","0,162867844"
21085,28,0,4766,4,0,0,"0,589570033","0,136144326"
21086,89,0,,2,0,0,"0,006896076",3
21087,79,0,,1,0,0,"0,002499821",1
21088,82,1,3300,4,0,0,"0,005620625","0,004241139"
21089,43,2,1,5,0,0,"0,584293849","630,5"
21090,40,2,7000,11,0,0,"0,060218577","0,589344379"
21091,59,0,,4,0,0,"0,00278771",723
21092,51,0,,29,0,0,"0,081926462",2210
21093,81,0,2000,5,0,0,"0,030031289","0,013493253"
21094,60,,,7,0,0,"0,036275187",2194
21095,55,0,7166,9,0,0,"0,01076151","0,277940561"
21096,44,2,1560100,12,0,0,"0,163856205","0,004012561"
21097,32,0,,4,0,0,"0,102794126",3863
21098,36,0,5000,8,0,0,"0,013463934","0,570085983"
21100,31,0,764,6,0,0,"0,687044708","2,079738562"
21101,47,2,1,4,0,0,"0,081849666","488,5"
21102,45,3,16000,12,0,0,"1,020354227","0,247234548"
21103,46,,,4,0,0,"0,044111543",35
21104,38,0,2500,10,0,0,"0,350251884","0,830067973"
21105,72,0,2325,6,0,0,"0,07715457","0,045571797"
21106,58,0,1667,8,0,0,"0,042671951","0,588129496"
21107,62,0,5800,15,0,0,0,"0,634890536"
21108,82,1,4600,5,0,0,"0,031843704","0,158661161"
21109,49,2,11759,6,0,0,"0,061313997","0,222959184"
21110,71,0,10250,13,0,0,0,"0,061652522"
21111,76,0,,3,0,0,"0,01219878",781
21112,45,1,7083,25,0,0,"0,010552862","0,086674195"
21113,55,0,2101,5,0,0,0,"0,119410086"
21114,54,0,5400,8,0,0,"0,054191266","0,188853916"
21115,69,0,7100,18,0,0,"0,006009247","0,169694409"
21116,76,1,8075,12,0,0,"0,021405174","0,681030213"
21117,48,,,8,0,0,"0,375700499",1949
21118,69,0,6700,6,0,0,"0,125023777","0,942993583"
21119,44,3,6000,8,0,0,"0,124345252","0,505249125"
21120,25,0,2600,2,0,0,"0,9999999","0,263360246"
21121,42,2,9200,9,0,0,"0,080506735","0,260623845"
21122,52,0,5388,8,0,0,"0,9999999","0,577287066"
21123,65,0,8328,2,0,0,"0,028295248","0,002641374"
21124,47,2,8500,12,0,0,"1,042660725","0,937772027"
21125,52,1,6203,6,0,0,"0,002518456","0,360251451"
21126,41,2,11666,4,0,0,"0,533282224","0,178109197"
21127,66,1,7750,13,0,0,"0,271618498","0,387562895"
21128,57,0,1500,15,0,0,"0,065654661","0,523650899"
21129,50,0,5900,10,0,0,"0,450880539","0,502287748"
21130,66,0,3650,5,0,0,"0,037240646","0,453848261"
21131,42,4,10373,8,0,0,"0,102811563","0,175920571"
21132,88,0,16779,11,0,0,"0,943188684","0,316507747"
21133,43,2,9000,4,0,0,"0,00349965","0,443506277"
21134,59,3,12200,12,0,0,"0,270722574","0,262355545"
21135,27,2,5070,4,0,0,"0,667633237","0,115361862"
21136,42,2,5916,9,0,0,"0,443297514","0,564644245"
21137,59,1,,25,0,0,"0,360319909",3491
21138,75,0,,11,0,0,"0,120046944",727
21139,46,1,,9,0,0,"0,383127656",8654
21140,31,0,2500,8,0,0,0,"0,111955218"
21141,28,0,764,4,0,0,0,"0,678431373"
21142,81,0,2377,10,0,0,"0,016075623","0,018502944"
21143,72,0,1733,18,0,0,"0,308948086","1,205882353"
21144,38,2,2600,3,0,0,0,"0,644752018"
21145,72,2,5416,35,0,0,"0,008359265","0,472401698"
21146,50,1,2540,2,0,0,"0,9999999","0,170798898"
21147,58,0,8333,9,0,0,"0,001886757","0,065634749"
21148,43,0,1000,7,0,0,"0,161838162","0,434565435"
21149,56,1,,11,0,0,"0,036581279",2447
21150,60,2,8833,7,0,0,"0,198310916","0,47158705"
21151,27,0,,6,0,0,"0,158673386",638
21152,24,0,820,5,0,0,"0,013498313","0,635809988"
21153,66,0,6586,2,0,0,"0,064831172","0,008805222"
21154,49,2,3000,12,0,0,"0,562770349","0,683772076"
21155,45,3,4200,8,0,0,"0,269825784","0,883123066"
21156,46,0,19800,12,0,0,"0,062586262","0,223170547"
21157,72,0,,8,0,0,"0,022037515",21
21158,53,0,12000,8,0,0,"0,256445655","0,251895675"
21159,45,1,5719,3,0,0,"0,2057395","0,075174825"
21160,86,0,2000,3,0,0,"0,01251681","0,004997501"
21161,33,1,4700,3,0,0,"0,274945011","0,089555414"
21162,56,0,5833,7,0,0,0,"0,195920466"
21163,46,3,5542,8,0,0,"0,597395966","0,19321667"
21164,40,2,4300,12,0,0,"0,000758568","0,444315276"
21165,28,1,5416,7,0,0,0,"0,309027137"
21166,44,2,10000,13,0,0,"0,038548131","0,374462554"
21167,49,0,2000,5,0,0,0,"1,449275362"
21168,52,0,,15,0,0,"0,061665525",5289
21169,60,0,3500,12,0,0,0,"0,673521851"
21170,48,1,8000,4,0,0,"0,013797856","0,003124609"
21171,70,0,,12,0,0,"0,327734887",3380
21172,87,0,4000,7,0,0,"0,009579808","0,003499125"
21173,30,1,7125,5,0,0,"0,9999999","0,193376368"
21174,91,0,,4,0,0,0,12
21175,60,0,,6,0,0,"0,014524959",1304
21176,57,0,5416,14,0,0,"0,165805289","0,231678051"
21177,38,5,6261,5,0,0,"0,114849851","0,035451932"
21178,53,3,5989,9,0,0,"0,432197137","0,438063439"
21179,57,1,13334,8,0,0,"0,425262989","0,334458193"
21180,50,0,2400,2,0,2,"0,9999999","0,275301958"
21181,54,0,,11,0,0,"0,064616479",1611
21182,50,3,,18,0,0,"0,284746565",3472
21183,48,0,,2,0,0,"0,956583833",1390
21184,54,2,10768,4,0,0,"0,794041192","0,235862197"
21185,62,1,5500,9,0,0,"0,053924478","0,261770587"
21187,37,0,3125,4,0,0,"0,731490844","0,346449136"
21188,62,0,3000,6,0,0,"0,368395449","0,154948351"
21189,46,2,5691,7,1,2,"1,066386723","0,115073788"
21190,50,0,6100,4,0,0,"1,009946442","0,661039174"
21191,53,0,,1,0,0,"0,067193281",20
21192,80,1,20833,8,0,0,0,"0,12844389"
21193,69,2,7495,9,0,0,"0,155853524","0,297091782"
21194,36,0,7056,5,0,0,"0,000999875","0,268669406"
21195,61,2,7166,10,0,0,"0,027854559","0,245290917"
21196,87,0,22745,4,0,0,"0,000131949",0
21197,29,0,3500,3,0,0,"0,017132191","0,001999429"
21198,40,0,3299,12,0,0,"0,730186737","0,385757576"
21199,69,0,2651,8,0,0,0,0
21200,55,,,6,0,0,"0,03675123",1498
21201,25,0,1,6,0,0,"0,150461861",45
21202,39,1,5624,7,0,0,"0,726855664","0,5216"
21203,47,0,2250,7,0,0,"0,004374544","0,495335406"
21204,55,0,22500,9,0,0,0,"0,292964757"
21205,37,2,9083,12,0,0,"0,930125868","0,599075297"
21206,56,0,5907,5,0,0,"0,212078792","0,258293839"
21207,63,0,2500,5,0,0,"0,038464489","0,130347861"
21208,36,0,,6,0,0,"0,060074613",331
21209,33,0,4850,8,0,0,"0,057709317","0,475159761"
21210,57,0,22483,22,0,0,"0,728532545","0,33672834"
21212,46,1,5500,14,0,0,"0,151550294","0,309398291"
21213,64,1,9000,9,0,0,"0,036604951","0,30363293"
21214,54,2,,7,0,1,"0,845288678",1318
21215,51,6,6491,8,0,0,"0,248092494","0,524491682"
21216,55,0,10000,7,0,0,"0,008375966","0,00229977"
21217,39,3,4501,6,0,0,"0,041272487","0,165037761"
21218,53,2,12800,10,0,0,"0,182645703","0,26630732"
21219,63,0,10500,9,0,0,0,"0,426816494"
21220,50,0,687,13,0,0,"0,505083833","1,225290698"
21221,79,0,,9,0,0,"0,002087131",1
21222,33,0,6075,3,0,0,"0,242424242","0,134792627"
21223,62,0,7442,9,0,0,"0,043965201","0,294773613"
21224,56,3,8971,9,0,0,"0,008919705","0,225702185"
21225,26,1,3500,13,0,0,"0,267187419","0,335618395"
21226,53,1,4000,13,0,0,"0,182946573","0,817295676"
21227,59,0,,9,0,0,0,0
21228,61,3,3500,8,0,0,"0,096897227","0,345329906"
21229,94,0,3920,4,0,0,"0,006194272","0,001530222"
21230,38,1,,8,0,0,0,5120
21231,67,0,14875,3,0,0,"0,040257876","0,003293896"
21232,69,0,1992,16,0,0,"0,472184071","2,057701957"
21233,45,2,13750,6,0,0,"0,161233432","0,283761181"
21234,40,2,6000,13,0,0,"0,195878007","0,264455924"
21235,72,0,9000,13,0,0,"0,207930499","0,353960671"
21236,90,1,,3,0,0,"0,292772737",1490
21237,61,1,12900,9,0,0,"0,048731273","0,115184869"
21238,43,2,4100,12,0,0,"0,326245457","0,63326018"
21239,45,0,4583,11,0,0,"0,919306342","0,728184991"
21240,55,2,,8,0,0,"0,653758749",2697
21242,51,,,1,0,0,"0,009275991",2
21243,81,3,5250,6,0,0,"0,177398553","0,303180347"
21244,50,0,6000,13,0,0,"0,228466553","0,565739043"
21245,39,1,5900,8,0,0,"0,16337034","0,395017794"
21246,64,0,,8,0,0,"0,003649818",1706
21247,55,1,5350,1,0,1,"0,030810039","0,000747524"
21248,39,2,3833,11,0,0,"0,141428661","0,311945749"
21249,44,0,,5,0,0,"0,02159892",2296
21250,65,0,,3,0,0,"0,06196251",101
21251,31,2,4583,9,0,0,"0,076494536","0,798647469"
21252,80,0,5085,4,0,0,"0,001700565",0
21253,36,0,1497,10,0,1,"0,923230708","0,648197597"
21254,65,0,,8,0,0,"0,000817089",294
21255,51,0,3416,18,0,0,"0,236636182","0,152472929"
21256,56,1,8188,23,0,0,"0,580119771","0,535718647"
21257,50,3,0,9,0,0,"0,33784019",3852
21258,82,0,,7,0,0,"0,033196177",66
21259,54,0,7250,7,0,0,"0,00299975","0,312922356"
21260,63,2,4295,18,0,0,"0,059315924","0,272811918"
21261,46,2,9575,7,0,0,"0,47989482","0,169799499"
21262,26,0,2285,3,0,0,"0,046894123","0,020122485"
21263,45,3,7000,6,0,0,"0,008479774","0,353520926"
21264,60,1,8100,25,0,0,"0,434610604","0,488458215"
21265,70,0,7700,13,0,0,"0,17790273","0,383067134"
21266,54,1,9114,15,0,0,"0,209261099","0,368294021"
21267,80,0,,3,0,1,"0,005573588",5
21268,34,1,2795,3,0,0,"0,8718802","0,018240343"
21269,56,2,4440,15,0,0,"0,011374821","0,310290475"
21270,62,0,1250,14,0,0,"0,244609675","0,779376499"
21271,44,3,,1,1,2,"0,9999999",91
21272,29,0,734,8,0,0,"0,358480084","1,929251701"
21273,64,0,2800,19,0,3,"0,765085128","4,480542663"
21274,70,0,,5,0,0,"0,227631721",1133
21275,54,3,29167,5,0,0,"0,217796696","0,092464344"
21276,51,0,6063,5,0,0,"0,51108118","0,275065963"
21277,38,1,11284,11,0,0,"0,34171155","0,271333629"
21278,48,1,11000,6,0,0,"0,380694643","0,247613853"
21279,57,1,4250,4,1,5,"1,009840943","0,31874853"
21280,64,0,9260,26,0,0,"0,042192224","0,68707483"
21281,74,1,6666,10,0,0,"0,06287958","0,217789111"
21282,35,2,11769,6,0,0,0,"0,456839422"
21283,59,0,,21,0,0,"0,040488095",4001
21284,46,5,12469,9,0,0,"0,760616979","0,306415397"
21285,80,0,7800,7,0,0,"0,015317472","0,114344315"
21286,34,1,6250,6,0,0,"0,844615538","0,730603104"
21287,57,2,5899,10,0,0,"0,065061425","0,248983051"
21288,45,3,6500,13,0,0,"0,038809605","0,156129826"
21289,36,0,9490,10,0,0,"0,028007799","0,271625751"
21290,51,3,2784,8,0,0,"0,647167057","0,50448833"
21291,38,0,,2,0,0,"0,9999999",140
21292,63,0,4776,7,0,0,"0,644296304","0,508687461"
21293,65,0,7500,4,0,0,"0,049020976","0,313958139"
21294,65,0,,2,0,0,"0,162870792",45
21295,37,3,13200,7,0,0,"0,079435845","0,180971139"
21296,53,3,8544,5,0,0,"0,17485504","0,248800468"
21297,34,0,8300,12,0,0,"0,407467953","0,148295386"
21298,75,0,,11,0,0,"0,047413353",744
21299,52,1,7016,12,0,0,"0,077409367","0,502921476"
21300,67,0,5405,10,0,0,"0,43980913","0,243988161"
21301,52,3,8500,10,0,0,"0,132421834","0,397482649"
21302,47,2,13527,13,0,0,"0,419105393","0,398211118"
21303,65,1,4583,13,0,0,"0,163382611","0,492364747"
21304,89,0,4278,16,0,0,"0,011135916","0,005842487"
21305,60,2,3300,11,0,0,"0,5405702","0,62556801"
21306,55,3,11265,13,0,1,"0,166613451","0,200337298"
21307,26,0,1500,8,0,0,"0,493670886","0,551632245"
21308,51,0,8700,14,0,0,"0,238367053","0,269394322"
21309,66,0,1000,9,0,0,"0,015756061","0,014985015"
21310,28,,,2,0,0,"0,167855476",75
21311,59,,,3,0,0,"0,01059894",2475
21312,36,3,5100,11,0,0,"0,899539895","0,369143305"
21313,32,0,,1,0,0,"0,237976202",71
21314,40,0,,17,0,0,"0,196229791",1737
21315,54,0,4189,4,0,0,"0,063911191","0,015513126"
21316,50,4,50000,14,0,0,"0,9999999","0,263974721"
21317,35,3,8450,8,0,0,"0,388404838","0,312152408"
21318,50,2,6041,14,0,0,"0,738615425","0,259020192"
21319,47,3,3400,10,0,0,"0,690775769","0,909144369"
21320,51,2,1790,5,0,0,"0,039647577","0,192629816"
21321,28,0,551,5,0,0,"0,058894111","0,608695652"
21322,42,0,3385,1,0,0,"0,9999999","0,060838748"
21323,57,0,,5,0,0,"0,029461977",885
21324,28,0,3450,7,0,0,"0,10828227","0,203129528"
21325,22,0,1300,1,0,0,"0,772025431","0,019215988"
21326,56,0,4790,10,0,0,"0,720068058","0,590482154"
21327,59,1,10000,14,0,0,"0,506130223","0,368863114"
21328,79,0,,8,0,0,"0,195373098",215
21329,54,0,5423,7,0,0,"0,683413551","0,577433628"
21330,48,3,27000,19,0,0,"0,280975724","1,488167105"
21331,68,0,8842,14,0,0,"0,189434811","0,211692864"
21332,56,2,,13,0,0,"0,098568635",1488
21333,32,3,3000,6,0,0,"0,637454182","0,519493502"
21334,85,0,5339,4,0,0,"0,014865676","0,001123596"
21335,55,3,17000,23,0,0,"0,056575454","0,010587612"
21336,40,0,25342,18,0,0,"0,429742614","0,957660893"
21337,62,,,9,0,0,"0,000999929",1316
21338,33,1,4033,14,0,0,"0,726930923","0,810361924"
21339,50,0,,24,0,0,"0,830751882",4165
21340,52,1,3600,2,0,0,"0,758542735","0,072479867"
21341,53,1,2450,13,0,0,"0,313481409","0,476540188"
21342,35,0,8483,9,0,0,"0,47358777","0,542197077"
21343,50,0,,3,0,0,"0,114474864",1045
21344,55,0,,30,0,0,"0,465795458",6643
21345,29,0,3333,6,0,0,"1,003566758","0,221655669"
21346,52,3,14200,22,0,0,"0,048889462","0,456939652"
21347,46,2,11250,4,0,0,"0,610959269","0,292151809"
21348,53,0,6228,21,0,0,"0,007733497","0,341788409"
21349,38,0,6800,3,0,0,"0,123207095","0,199823555"
21350,42,2,5500,9,0,0,"0,17633313","0,256862389"
21351,34,0,7500,5,0,0,0,"0,604052793"
21352,33,0,,1,0,0,"0,249881009",15
21353,33,2,2530,7,0,0,"0,125262025","0,724219676"
21354,62,0,3900,6,0,0,"0,797741999","0,522686491"
21355,57,0,7883,11,0,0,"0,034133521","0,050228311"
21356,34,0,3400,3,0,0,"0,900026309","0,187885916"
21357,35,2,2660,1,0,0,"0,9999999",0
21358,44,3,1680,5,0,0,"0,79568953","0,815585961"
21359,50,3,4762,7,0,0,"0,022199939","0,506823431"
21360,64,2,,3,0,0,"0,056894041",2040
21361,40,1,8079,20,0,0,"0,569805061","0,225123762"
21363,52,1,5833,11,0,0,"0,064160144","0,265683922"
21364,51,0,,7,0,0,"0,079150034",1862
21365,49,0,,13,0,0,"0,000704209",2212
21366,68,0,4812,13,0,0,"0,862117235","1,045709537"
21367,56,0,12741,13,0,0,"0,416363015","0,422382671"
21368,47,3,8833,13,0,3,"0,889451782","0,411025583"
21369,64,1,3730,13,0,0,"0,023984928","0,159742696"
21370,69,,,8,0,0,"0,050381739",653
21371,55,2,10380,5,0,0,"0,101897453","0,217801753"
21372,22,0,929,2,0,0,"0,035964036","0,001075269"
21373,55,0,600,10,0,0,"0,268938677","7,710482529"
21374,63,0,5855,18,0,0,"0,960073187","1,414275956"
21375,72,0,,13,0,0,0,2
21376,56,3,,8,0,0,"0,608656834",3628
21377,37,0,5452,10,0,0,"0,074968264","0,506143407"
21378,50,1,3450,7,0,0,"0,2578356","0,224282817"
21379,35,0,1950,2,0,0,"0,278160745","0,057406458"
21380,64,0,2500,4,0,0,0,"0,255497801"
21381,56,0,2916,5,0,0,"0,006451518","0,004456634"
21382,60,0,3206,4,0,0,"0,9999999","0,563143124"
21383,64,0,4300,9,0,0,"0,024951906","0,353173681"
21384,29,0,,8,0,0,"0,611809215",321
21385,48,,,7,0,0,"0,065614748",1292
21386,60,0,4750,7,0,0,"0,9999999","0,140812461"
21387,52,1,7000,11,0,0,"0,075188926","0,533352378"
21388,51,0,13000,16,0,0,"0,325754535","0,21667564"
21389,35,1,8169,11,0,0,"0,543660877","0,223990208"
21390,44,0,,5,0,0,"0,9999999",990
21391,26,0,800,1,0,0,"0,06483362","0,014981273"
21392,51,1,10000,16,0,0,"0,896827561","0,524647535"
21393,53,0,9500,10,0,0,"0,034148234","0,003578571"
21394,58,2,,16,0,0,"0,73787978",12512
21395,38,3,5666,4,0,2,"0,9999999","0,250573496"
21396,42,1,5843,6,0,0,"0,075892944","0,117385352"
21397,33,0,3750,9,0,0,"0,040522078","0,047454012"
21398,49,0,5000,4,0,0,"0,14586768","0,268146371"
21399,45,2,11000,16,0,0,"0,14679147","0,367602945"
21400,74,,,5,0,0,"0,102983121",91
21401,56,0,,22,0,0,"0,024125473",1818
21402,84,0,1000,13,0,0,"0,031568745","1,207792208"
21403,50,2,10000,4,0,0,"0,097445128","0,158184182"
21404,52,0,,14,0,0,"0,248787472",5191
21405,47,0,12950,18,0,0,"0,394359737","0,366535403"
21406,49,2,2070,4,0,0,"0,007467709","0,160309029"
21407,53,0,8400,6,0,0,"0,366508899","0,172479467"
21408,54,1,15382,21,0,0,"0,557771001","0,676461028"
21409,30,0,4100,3,0,0,"0,285673475","0,145330407"
21410,67,1,486,4,0,0,"0,041031966","1,753593429"
21411,57,2,5800,1,0,0,"0,9999999","0,025685227"
21412,51,4,16250,8,0,0,"0,125047683","0,19968002"
21413,63,0,11356,11,0,0,0,"0,251298758"
21414,69,0,4000,11,0,0,"0,050488334","0,015996001"
21415,53,1,2986,4,0,0,"0,010111223","0,278205557"
21416,51,3,4900,2,0,0,1,"0,015302999"
21417,64,0,4500,34,0,0,"0,052798542","0,549211286"
21418,54,1,11249,14,0,0,"0,267393019","0,516888889"
21419,38,0,1646,5,0,2,"0,984403119","0,837279903"
21420,47,0,,22,0,0,"0,001824193",2272
21421,42,0,,1,0,0,"0,612312812",416
21422,66,0,,13,0,0,"0,093952497",1791
21423,72,,,8,0,0,"0,051265792",1611
21424,47,2,,20,0,0,"0,229675547",4645
21425,78,0,,6,0,0,"0,056054759",59
21426,59,0,7783,5,0,0,"0,073930923","0,012589928"
21427,33,0,4000,11,0,0,"0,574333121","1,574106473"
21428,69,0,,8,0,0,0,1409
21429,32,0,3158,1,0,0,"0,9999999","0,712567268"
21430,62,0,9166,9,0,0,0,"0,262354096"
21431,68,0,,7,0,0,"0,048336185",59
21432,58,0,1279,8,0,0,0,"0,265625"
21433,55,0,6000,5,0,1,"1,00868323","0,624895851"
21434,79,0,3000,6,0,0,"0,0590122","0,028657114"
21435,79,2,5000,1,0,0,"0,039358426","0,0079984"
21436,47,0,3800,8,0,0,"0,016480452","0,248881873"
21437,58,0,2200,7,0,0,"0,009829445","0,732394366"
21438,59,2,2120,9,0,0,"0,9999999","1,270627063"
21439,73,0,5000,9,0,0,"0,125213946","0,105178964"
21440,59,0,10000,5,0,0,"0,130683416","0,01559844"
21441,56,0,10865,19,0,0,"0,455004205","0,581446715"
21443,78,0,2027,5,0,0,"0,032567313","0,16913215"
21444,28,1,4358,6,0,0,"0,368163211","0,459050241"
21445,72,0,13892,10,0,0,"0,018282497","0,216727849"
21446,45,0,10700,12,0,0,"0,754624258","0,554621063"
21447,46,1,6233,3,0,0,"0,99140172","0,449631056"
